t,S,E,I,R
150,4967,41,72,14920
151,5013,43,74,14870
152,5044,48,73,14835
153,5079,44,72,14805
154,5111,50,76,14763
155,5141,59,78,14722
156,5163,53,85,14699
157,5176,57,83,14684
158,5194,57,90,14659
159,5234,52,90,14624
160,5260,65,82,14593
161,5301,71,83,14545
162,5314,74,82,14530
163,5334,68,87,14511
164,5356,70,88,14486
165,5381,71,101,14447
166,5405,66,113,14416
167,5409,78,118,14395
168,5448,79,123,14350
169,5476,83,114,14327
170,5493,76,125,14306
171,5511,79,129,14281
172,5532,78,136,14254
173,5535,82,146,14237
174,5540,98,144,14218
175,5548,108,150,14194
176,5571,108,164,14157
177,5577,109,178,14136
178,5574,120,182,14124
179,5586,127,179,14108
180,5577,138,201,14084
181,5572,138,213,14077
182,5568,156,218,14058
183,5569,166,228,14037
184,5567,170,238,14025
185,5545,181,251,14023
186,5532,195,262,14011
187,5513,212,283,13992
188,5498,226,296,13980
189,5469,236,313,13982
190,5462,218,330,13990
191,5440,217,336,14007
192,5426,218,344,14012
193,5378,232,363,14027
194,5342,240,395,14023
195,5306,263,409,14022
196,5258,273,442,14027
197,5209,285,464,14042
198,5172,289,500,14039
199,5105,312,521,14062
200,5059,320,558,14063
201,5011,328,573,14088
202,4953,332,593,14122
203,4895,346,618,14141
204,4821,357,652,14170
205,4759,372,654,14215
206,4706,397,663,14234
207,4653,395,670,14282
208,4592,411,692,14305
209,4504,416,731,14349
210,4428,410,755,14407
211,4373,404,767,14456
212,4290,426,775,14509
213,4216,433,781,14570
214,4147,431,805,14617
215,4091,422,817,14670
216,4021,433,825,14721
217,3960,422,832,14786
218,3888,417,841,14854
219,3827,421,857,14895
220,3767,447,860,14926
221,3702,434,877,14987
222,3655,411,860,15074
223,3582,416,866,15136
224,3552,407,857,15184
225,3519,392,861,15228
226,3476,383,848,15293
227,3422,401,837,15340
228,3388,387,821,15404
229,3361,369,829,15441
230,3315,373,817,15495
231,3254,384,808,15554
232,3232,377,801,15590
233,3175,375,810,15640
234,3131,387,782,15700
235,3097,369,801,15733
236,3052,376,804,15768
237,3026,359,803,15812
238,3040,348,766,15846
239,3031,355,758,15856
240,3011,351,754,15884
241,3031,323,759,15887
242,3024,313,722,15941
243,3010,301,729,15960
244,3017,305,715,15963
245,3006,306,710,15978
246,2999,303,720,15978
247,3016,300,696,15988
248,3017,279,691,16013
249,3011,281,683,16025
250,3002,297,666,16035
251,3001,295,646,16058
252,3000,281,651,16068
253,3007,271,652,16070
254,3016,263,616,16105
255,3035,264,612,16089
256,3030,252,613,16105
257,3050,266,587,16097
258,3041,271,587,16101
259,3050,264,585,16101
260,3074,250,570,16106
261,3086,252,563,16099
262,3113,264,519,16104
263,3153,253,517,16077
264,3169,250,519,16062
265,3200,225,526,16049
266,3207,239,500,16054
267,3230,247,497,16026
268,3248,231,508,16013
269,3280,200,531,15989
270,3309,194,527,15970
271,3353,196,518,15933
272,3380,201,512,15907
273,3394,195,499,15912
274,3420,206,492,15882
275,3450,203,492,15855
276,3476,206,476,15842
277,3515,196,475,15814
278,3533,209,458,15800
279,3585,182,451,15782
280,3611,184,450,15755
281,3633,178,449,15740
282,3654,185,435,15726
283,3677,197,411,15715
284,3714,206,409,15671
285,3737,199,412,15652
286,3767,184,413,15636
287,3799,187,401,15613
288,3827,188,391,15594
289,3841,211,385,15563
290,3877,222,380,15521
291,3906,228,381,15485
292,3933,215,407,15445
293,3946,212,433,15409
294,3990,197,441,15372
295,3993,221,423,15363
296,4008,219,424,15349
297,4032,202,450,15316
298,4033,215,454,15298
299,4060,217,466,15257
300,4080,223,469,15228
301,4111,240,462,15187
302,4141,239,465,15155
303,4149,246,459,15146
304,4169,239,475,15117
305,4185,232,499,15084
306,4194,248,497,15061
307,4205,248,502,15045
308,4213,265,500,15022
309,4215,271,519,14995
310,4223,267,530,14980
311,4224,284,519,14973
312,4234,278,539,14949
313,4219,302,539,14940
314,4226,297,551,14926
315,4213,301,573,14913
316,4201,304,583,14912
317,4186,329,573,14912
318,4204,334,581,14881
319,4186,357,589,14868
320,4162,365,615,14858
321,4164,358,619,14859
322,4135,369,635,14861
323,4106,383,658,14853
324,4082,386,656,14876
325,4071,395,659,14875
326,4066,394,664,14876
327,4056,376,676,14892
328,4040,347,709,14904
329,4003,341,707,14949
330,3975,347,744,14934
331,3967,355,723,14955
332,3966,358,719,14957
333,3944,359,721,14976
334,3931,344,733,14992
335,3919,372,718,14991
336,3892,361,731,15016
337,3880,369,732,15019
338,3857,401,720,15022
339,3833,392,735,15040
340,3798,402,741,15059
341,3774,397,759,15070
342,3752,383,782,15083
343,3743,354,798,15105
344,3706,358,805,15131
345,3682,354,812,15152
346,3681,345,798,15176
347,3662,349,788,15201
348,3644,351,786,15219
349,3634,343,780,15243
350,3611,353,768,15268
351,3595,363,752,15290
352,3582,366,754,15298
353,3578,376,763,15283
354,3573,376,743,15308
355,3547,390,749,15314
356,3565,373,762,15300
357,3567,370,768,15295
358,3576,359,761,15304
359,3567,352,749,15332
360,3562,346,760,15332
361,3558,341,765,15336
362,3542,351,753,15354
363,3549,326,778,15347
364,3527,335,749,15389
365,3543,318,742,15397
366,3544,333,722,15401
367,3544,317,738,15401
368,3562,319,721,15398
369,3567,322,718,15393
370,3555,339,710,15396
371,3539,344,722,15395
372,3574,318,708,15400
373,3583,325,705,15387
374,3581,320,715,15384
375,3575,335,702,15388
376,3591,336,702,15371
377,3589,335,696,15380
378,3579,332,699,15390
379,3561,341,683,15415
380,3554,352,674,15420
381,3544,341,694,15421
382,3552,338,683,15427
383,3554,327,702,15417
384,3538,327,690,15445
385,3553,318,672,15457
386,3541,342,680,15437
387,3525,348,684,15443
388,3536,338,688,15438
389,3541,339,693,15427
390,3514,367,702,15417
391,3480,369,715,15436
392,3487,370,728,15415
393,3510,353,721,15416
394,3526,346,737,15391
395,3516,332,742,15410
396,3506,332,742,15420
397,3509,331,737,15423
398,3489,345,740,15426
399,3468,357,721,15454
400,3464,352,720,15464
401,3466,343,700,15491
402,3476,335,703,15486
403,3479,335,722,15464
404,3494,311,731,15464
405,3483,300,741,15476
406,3456,326,725,15493
407,3468,319,715,15498
408,3472,336,703,15489
409,3480,335,699,15486
410,3521,326,707,15446
411,3526,326,710,15438
412,3537,313,720,15430
413,3520,339,711,15430
414,3536,327,705,15432
415,3534,324,711,15431
416,3519,318,706,15457
417,3501,326,695,15478
418,3513,317,707,15463
419,3512,333,701,15454
420,3518,330,696,15456
421,3539,331,674,15456
422,3556,319,667,15458
423,3591,293,656,15460
424,3603,276,661,15460
425,3598,290,659,15453
426,3599,296,647,15458
427,3605,298,630,15467
428,3620,307,622,15451
429,3626,307,628,15439
430,3651,294,652,15403
431,3655,311,631,15403
432,3663,334,610,15393
433,3664,326,610,15400
434,3698,312,613,15377
435,3701,318,613,15368
436,3713,308,613,15366
437,3704,308,613,15375
438,3701,301,636,15362
439,3703,307,649,15341
440,3706,291,667,15336
441,3708,288,669,15335
442,3727,282,655,15336
443,3713,306,635,15346
444,3719,306,646,15329
445,3740,308,641,15311
446,3751,328,633,15288
447,3748,338,648,15266
448,3745,322,636,15297
449,3747,335,625,15293
450,3758,324,637,15281
451,3756,315,644,15285
452,3755,324,658,15263
453,3762,318,658,15262
454,3731,326,670,15273
455,3730,341,661,15268
456,3744,335,672,15249
457,3723,338,660,15279
458,3724,341,660,15275
459,3724,336,655,15285
460,3726,325,657,15292
461,3722,336,655,15287
462,3730,323,654,15293
463,3726,326,661,15287
464,3699,345,662,15294
465,3707,327,659,15307
466,3694,343,660,15303
467,3687,343,663,15307
468,3704,336,665,15295
469,3698,343,682,15277
470,3700,363,681,15256
471,3690,376,683,15251
472,3686,351,709,15254
473,3668,337,725,15270
474,3638,349,706,15307
475,3626,345,720,15309
476,3603,346,739,15312
477,3592,349,723,15336
478,3589,339,730,15342
479,3576,340,735,15349
480,3556,344,727,15373
481,3547,349,744,15360
482,3549,331,741,15379
483,3524,352,737,15387
484,3517,341,728,15414
485,3523,338,734,15405
486,3504,352,724,15420
487,3496,353,717,15434
488,3520,323,737,15420
489,3477,338,726,15459
490,3469,356,718,15457
491,3480,322,739,15459
492,3459,336,714,15491
493,3442,337,713,15508
494,3426,346,703,15525
495,3422,347,693,15538
496,3425,351,690,15534
497,3440,343,701,15516
498,3440,339,715,15506
499,3439,333,708,15520
500,3417,347,707,15529
501,3426,333,709,15532
502,3427,340,703,15530
503,3425,336,710,15529
504,3429,329,716,15526
505,3439,331,697,15533
506,3437,308,690,15565
507,3455,304,686,15555
508,3453,316,675,15556
509,3451,315,661,15573
510,3459,308,674,15559
511,3443,307,683,15567
512,3472,324,670,15534
513,3491,321,665,15523
514,3494,351,654,15501
515,3498,334,667,15501
516,3510,338,658,15494
517,3507,328,667,15498
518,3513,303,683,15501
519,3522,304,698,15476
520,3531,290,698,15481
521,3527,320,678,15475
522,3531,334,668,15467
523,3536,328,686,15450
524,3536,318,698,15448
525,3545,324,682,15449
526,3541,329,680,15450
527,3554,316,672,15458
528,3561,329,664,15446
529,3565,338,634,15463
530,3561,350,634,15455
531,3558,327,640,15475
532,3568,324,646,15462
533,3559,311,652,15478
534,3566,301,648,15485
535,3589,311,642,15458
536,3591,318,646,15445
537,3607,316,639,15438
538,3642,300,641,15417
539,3667,284,664,15385
540,3638,315,655,15392
541,3637,328,660,15375
542,3648,331,658,15363
543,3645,334,659,15362
544,3656,311,659,15374
545,3682,314,661,15343
546,3660,329,653,15358
547,3654,299,669,15378
548,3692,311,653,15344
549,3708,311,669,15312
550,3685,339,646,15330
551,3686,321,674,15319
552,3692,300,685,15323
553,3683,326,667,15324
554,3696,306,669,15329
555,3712,310,667,15311
556,3709,339,658,15294
557,3736,301,664,15299
558,3755,318,648,15279
559,3747,325,652,15276
560,3761,310,656,15273
561,3746,350,658,15246
562,3766,337,678,15219
563,3778,328,661,15233
564,3796,312,669,15223
565,3778,310,682,15230
566,3750,327,688,15235
567,3723,353,690,15234
568,3723,349,680,15248
569,3734,349,677,15240
570,3730,348,692,15230
571,3715,363,701,15221
572,3732,351,707,15210
573,3732,356,714,15198
574,3729,344,702,15225
575,3699,350,713,15238
576,3706,356,722,15216
577,3709,352,738,15201
578,3705,343,731,15221
579,3694,361,703,15242
580,3659,390,683,15268
581,3660,369,707,15264
582,3655,359,710,15276
583,3656,352,723,15269
584,3638,362,717,15283
585,3646,366,703,15285
586,3651,348,714,15287
587,3642,362,722,15274
588,3632,363,720,15285
589,3635,360,720,15285
590,3645,367,700,15288
591,3660,349,692,15299
592,3660,350,675,15315
593,3638,385,673,15304
594,3637,367,708,15288
595,3624,361,717,15298
596,3642,350,727,15281
597,3623,346,736,15295
598,3630,341,739,15290
599,3665,328,740,15267
600,3668,314,742,15276
601,3638,330,719,15313
602,3649,332,696,15323
603,3663,323,685,15329
604,3686,326,678,15310
605,3689,313,694,15304
606,3703,305,697,15295
607,3720,301,696,15283
608,3730,317,679,15274
609,3717,323,684,15276
610,3700,346,674,15280
611,3703,343,685,15269
612,3700,329,685,15286
613,3701,334,682,15283
614,3682,347,686,15285
615,3675,373,678,15274
616,3686,342,683,15289
617,3692,336,696,15276
618,3690,357,702,15251
619,3706,333,720,15241
620,3694,334,744,15228
621,3690,331,740,15239
622,3682,335,727,15256
623,3683,340,719,15258
624,3684,365,701,15250
625,3667,381,709,15243
626,3665,377,719,15239
627,3669,362,726,15243
628,3662,357,742,15239
629,3700,347,745,15208
630,3695,365,748,15192
631,3696,366,746,15192
632,3666,386,751,15197
633,3648,418,753,15181
634,3643,393,797,15167
635,3627,386,819,15168
636,3616,401,805,15178
637,3611,399,811,15179
638,3595,375,819,15211
639,3587,378,811,15224
640,3569,392,808,15231
641,3581,382,789,15248
642,3590,375,775,15260
643,3593,363,774,15270
644,3573,367,766,15294
645,3582,364,760,15294
646,3572,377,765,15286
647,3571,377,761,15291
648,3584,364,757,15295
649,3580,357,758,15305
650,3580,357,770,15293
651,3579,348,780,15293
652,3579,354,763,15304
653,3563,366,752,15319
654,3554,380,755,15311
655,3541,398,761,15300
656,3513,389,768,15330
657,3518,376,762,15344
658,3517,371,779,15333
659,3507,363,782,15348
660,3495,378,779,15348
661,3476,402,794,15328
662,3472,401,799,15328
663,3458,408,799,15335
664,3435,411,812,15342
665,3429,394,833,15344
666,3420,389,814,15377
667,3412,379,814,15395
668,3418,373,800,15409
669,3421,349,822,15408
670,3418,339,825,15418
671,3407,346,811,15436
672,3399,355,783,15463
673,3385,384,767,15464
674,3398,360,758,15484
675,3407,349,751,15493
676,3415,340,742,15503
677,3399,349,727,15525
678,3422,322,729,15527
679,3430,327,726,15517
680,3438,310,725,15527
681,3466,313,684,15537
682,3495,314,650,15541
683,3499,312,639,15550
684,3511,312,623,15554
685,3513,316,644,15527
686,3515,315,624,15546
687,3545,308,631,15516
688,3549,306,636,15509
689,3556,291,651,15502
690,3569,280,651,15500
691,3573,281,640,15506
692,3588,292,616,15504
693,3569,306,607,15518
694,3592,296,627,15485
695,3631,275,613,15481
696,3659,278,597,15466
697,3712,267,590,15431
698,3730,262,574,15434
699,3744,261,569,15426
700,3751,268,574,15407
701,3776,268,568,15388
702,3801,264,555,15380
703,3820,268,560,15352
704,3825,284,545,15346
705,3808,299,549,15344
706,3802,301,581,15316
707,3804,302,605,15289
708,3793,324,615,15268
709,3800,317,622,15261
710,3824,300,641,15235
711,3868,302,628,15202
712,3870,308,626,15196
713,3875,293,627,15205
714,3866,302,641,15191
715,3864,310,641,15185
716,3863,326,647,15164
717,3854,349,654,15143
718,3878,344,650,15128
719,3886,327,655,15132
720,3879,342,651,15128
721,3865,354,653,15128
722,3860,373,647,15120
723,3846,357,666,15131
724,3865,335,674,15126
725,3858,349,686,15107
726,3865,350,680,15105
727,3873,346,689,15092
728,3860,344,702,15094
729,3876,322,733,15069
730,3857,341,725,15077
