t,S,E,I,R
301,4109,297,525,15069
302,4131,265,568,15036
303,4133,282,557,15028
304,4122,294,541,15043
305,4135,295,548,15022
306,4138,292,546,15024
307,4129,294,564,15013
308,4123,290,573,15014
309,4113,303,592,14992
310,4122,288,577,15013
311,4114,297,572,15017
312,4099,308,581,15012
313,4109,306,579,15006
314,4092,326,592,14990
315,4112,324,603,14961
316,4103,330,604,14963
317,4088,332,608,14972
318,4069,331,630,14970
319,4042,343,641,14974
320,4050,336,642,14972
321,4046,318,648,14988
322,4014,339,655,14992
323,4017,320,675,14988
324,3975,358,660,15007
325,3943,360,665,15032
326,3938,356,688,15018
327,3899,378,702,15021
328,3890,361,730,15019
329,3874,368,735,15023
330,3846,368,742,15044
331,3835,361,763,15041
332,3819,372,751,15058
333,3786,393,765,15056
334,3772,399,782,15047
335,3750,389,789,15072
336,3719,397,816,15068
337,3696,381,817,15106
338,3675,395,827,15103
339,3646,408,794,15152
340,3647,399,794,15160
341,3658,384,766,15192
342,3635,413,764,15188
343,3629,390,790,15191
344,3610,398,789,15203
345,3585,397,802,15216
346,3569,375,821,15235
347,3536,370,838,15256
348,3502,389,815,15294
349,3470,395,845,15290
350,3456,391,844,15309
351,3412,391,857,15340
352,3392,388,833,15387
353,3394,387,824,15395
354,3379,391,806,15424
355,3390,380,797,15433
356,3392,387,800,15421
357,3405,382,782,15431
358,3416,362,780,15442
359,3378,364,792,15466
360,3365,348,793,15494
361,3379,347,789,15485
362,3353,359,784,15504
363,3339,366,768,15527
364,3344,359,768,15529
365,3333,370,763,15534
366,3339,372,748,15541
367,3346,352,743,15559
368,3329,382,719,15570
369,3354,355,717,15574
370,3382,351,704,15563
371,3391,353,707,15549
372,3396,336,722,15546
373,3414,328,716,15542
374,3437,328,708,15527
375,3450,330,709,15511
376,3466,318,704,15512
377,3474,309,694,15523
378,3500,321,694,15485
379,3470,328,697,15505
380,3469,328,692,15511
381,3481,326,672,15521
382,3506,325,671,15498
383,3518,309,669,15504
384,3525,301,676,15498
385,3525,315,659,15501
386,3531,313,674,15482
387,3540,320,678,15462
388,3538,347,665,15450
389,3546,363,650,15441
390,3540,366,657,15437
391,3549,348,677,15426
392,3540,333,686,15441
393,3537,328,686,15449
394,3552,330,662,15456
395,3570,298,665,15467
396,3595,322,663,15420
397,3602,329,659,15410
398,3583,343,668,15406
399,3599,323,680,15398
400,3582,340,683,15395
401,3570,342,684,15404
402,3599,311,689,15401
403,3608,312,694,15386
404,3585,340,701,15374
405,3567,362,703,15368
406,3584,342,691,15383
407,3611,339,699,15351
408,3594,357,697,15352
409,3592,357,705,15346
410,3593,365,718,15324
411,3604,353,723,15320
412,3600,351,728,15321
413,3594,356,733,15317
414,3615,352,736,15297
415,3610,347,723,15320
416,3617,348,719,15316
417,3604,367,708,15321
418,3618,344,712,15326
419,3608,364,713,15315
420,3638,349,719,15294
421,3638,361,713,15288
422,3630,354,741,15275
423,3610,361,729,15300
424,3578,371,733,15318
425,3575,359,747,15319
426,3591,339,741,15329
427,3584,330,750,15336
428,3582,334,753,15331
429,3567,357,723,15353
430,3590,333,720,15357
431,3596,321,726,15357
432,3588,318,719,15375
433,3580,350,689,15381
434,3556,362,675,15407
435,3544,340,699,15417
436,3553,309,726,15412
437,3538,315,727,15420
438,3530,325,701,15444
439,3531,329,698,15442
440,3539,331,695,15435
441,3551,330,688,15431
442,3529,346,689,15436
443,3545,341,685,15429
444,3547,335,695,15423
445,3575,332,687,15406
446,3589,327,682,15402
447,3597,310,685,15408
448,3602,304,668,15426
449,3615,318,661,15406
450,3620,322,658,15400
451,3634,294,685,15387
452,3646,287,688,15379
453,3659,290,674,15377
454,3667,303,671,15359
455,3651,330,661,15358
456,3635,330,665,15370
457,3639,311,678,15372
458,3650,298,651,15401
459,3645,317,622,15416
460,3647,315,623,15415
461,3657,315,628,15400
462,3649,316,633,15402
463,3658,311,645,15386
464,3657,307,653,15383
465,3669,314,641,15376
466,3644,342,624,15390
467,3632,351,618,15399
468,3637,347,618,15398
469,3668,342,611,15379
470,3701,310,628,15361
471,3715,299,625,15361
472,3695,317,639,15349
473,3724,317,632,15327
474,3729,318,617,15336
475,3736,319,630,15315
476,3734,313,634,15319
477,3724,323,636,15317
478,3694,341,652,15313
479,3691,342,647,15320
480,3690,333,653,15324
481,3673,346,658,15323
482,3673,342,669,15316
483,3684,353,664,15299
484,3690,363,640,15307
485,3681,346,671,15302
486,3696,339,686,15279
487,3696,335,698,15271
488,3694,320,713,15273
489,3683,322,696,15299
490,3689,302,688,15321
491,3669,329,687,15315
492,3675,329,690,15306
493,3692,325,689,15294
494,3690,330,708,15272
495,3713,323,707,15257
496,3704,332,721,15243
497,3667,339,723,15271
498,3659,348,702,15291
499,3654,368,690,15288
500,3662,367,685,15286
501,3653,382,661,15304
502,3684,353,683,15280
503,3700,333,709,15258
504,3680,337,707,15276
505,3659,360,699,15282
506,3655,361,716,15268
507,3631,368,741,15260
508,3624,399,730,15247
509,3628,377,744,15251
510,3628,358,751,15263
511,3617,354,730,15299
512,3608,357,719,15316
513,3606,353,728,15313
514,3612,341,742,15305
515,3596,365,734,15305
516,3563,391,739,15307
517,3582,365,752,15301
518,3575,357,765,15303
519,3560,354,769,15317
520,3565,353,763,15319
521,3551,330,771,15348
522,3545,308,787,15360
523,3533,325,754,15388
524,3529,337,734,15400
525,3530,345,708,15417
526,3523,337,721,15419
527,3536,337,708,15419
528,3535,341,713,15411
529,3537,348,697,15418
530,3528,336,724,15412
531,3533,356,719,15392
532,3544,359,707,15390
533,3538,367,699,15396
534,3523,363,730,15384
535,3512,364,734,15390
536,3498,352,762,15388
537,3503,347,770,15380
538,3491,343,761,15405
539,3502,332,748,15418
540,3502,331,750,15417
541,3492,336,746,15426
542,3498,349,730,15423
543,3502,339,741,15418
544,3493,348,720,15439
545,3484,352,711,15453
546,3489,359,713,15439
547,3470,351,714,15465
548,3472,346,723,15459
549,3456,368,715,15461
550,3479,368,731,15422
551,3480,339,768,15413
552,3471,357,755,15417
553,3474,349,748,15429
554,3491,315,756,15438
555,3486,344,729,15441
556,3523,323,708,15446
557,3514,328,693,15465
558,3532,330,676,15462
559,3517,320,699,15464
560,3538,318,707,15437
561,3522,325,697,15456
562,3534,324,691,15451
563,3537,307,686,15470
564,3549,296,695,15460
565,3566,290,687,15457
566,3551,316,689,15444
567,3579,312,680,15429
568,3592,301,679,15428
569,3588,315,687,15410
570,3614,322,686,15378
571,3620,337,672,15371
572,3606,338,685,15371
573,3598,347,712,15343
574,3612,341,714,15333
575,3637,341,709,15313
576,3651,359,683,15307
577,3672,330,708,15290
578,3664,340,705,15291
579,3665,353,689,15293
580,3640,361,692,15307
581,3649,353,709,15289
582,3659,352,710,15279
583,3655,351,724,15270
584,3657,346,741,15256
585,3672,332,735,15261
586,3685,348,712,15255
587,3690,348,720,15242
588,3691,361,706,15242
589,3652,374,713,15261
590,3636,372,714,15278
591,3631,368,710,15291
592,3652,337,721,15290
593,3645,345,730,15280
594,3637,357,719,15287
595,3647,382,700,15271
596,3644,367,714,15275
597,3678,323,726,15273
598,3689,344,711,15256
599,3685,341,707,15267
600,3684,361,692,15263
601,3695,360,710,15235
602,3699,342,708,15251
603,3719,350,701,15230
604,3718,356,706,15220
605,3701,364,685,15250
606,3697,343,712,15248
607,3656,369,719,15256
608,3653,373,743,15231
609,3629,379,761,15231
610,3598,396,743,15263
611,3590,391,758,15261
612,3600,376,775,15249
613,3598,372,795,15235
614,3586,366,777,15271
615,3575,368,804,15253
616,3587,367,804,15242
617,3581,359,816,15244
618,3574,358,820,15248
619,3579,350,807,15264
620,3565,363,792,15280
621,3571,340,794,15295
622,3566,353,785,15296
623,3600,325,776,15299
624,3589,348,768,15295
625,3570,356,755,15319
626,3560,365,732,15343
627,3554,390,721,15335
628,3540,369,729,15362
629,3542,365,734,15359
630,3533,370,748,15349
631,3531,369,753,15347
632,3540,350,755,15355
633,3551,362,731,15356
634,3548,363,747,15342
635,3552,355,746,15347
636,3529,380,709,15382
637,3517,366,732,15385
638,3513,371,739,15377
639,3518,384,737,15361
640,3521,377,749,15353
641,3516,386,745,15353
642,3510,368,775,15347
643,3524,354,770,15352
644,3503,363,771,15363
645,3485,374,759,15382
646,3475,372,756,15397
647,3477,357,768,15398
648,3483,340,784,15393
649,3510,339,768,15383
650,3504,362,754,15380
651,3518,349,761,15372
652,3504,357,754,15385
653,3514,359,768,15359
654,3501,360,766,15373
655,3515,374,743,15368
656,3510,392,725,15373
657,3504,370,743,15383
658,3506,365,750,15379
659,3495,373,746,15386
660,3503,351,745,15401
661,3490,352,749,15409
662,3484,358,739,15419
663,3513,356,750,15381
664,3525,359,728,15388
665,3516,372,723,15389
666,3512,368,719,15401
667,3549,348,702,15401
668,3568,330,716,15386
669,3593,315,698,15394
670,3580,312,698,15410
671,3557,327,714,15402
672,3567,340,702,15391
673,3558,352,693,15397
674,3570,356,702,15372
675,3589,351,687,15373
676,3604,335,689,15372
677,3610,316,693,15381
678,3594,341,684,15381
679,3589,336,697,15378
680,3583,343,706,15368
681,3596,330,717,15357
682,3621,321,738,15320
683,3615,327,721,15337
684,3630,317,708,15345
685,3644,318,687,15351
686,3631,324,698,15347
687,3654,313,722,15311
688,3671,332,699,15298
689,3655,344,697,15304
690,3672,349,684,15295
691,3672,340,679,15309
692,3663,360,672,15305
693,3662,334,698,15306
694,3672,335,669,15324
695,3672,347,658,15323
696,3694,347,633,15326
697,3712,343,645,15300
698,3736,337,659,15268
699,3730,333,681,15256
700,3749,312,700,15239
701,3718,330,686,15266
702,3753,311,680,15256
703,3736,333,681,15250
704,3718,363,690,15229
705,3722,341,707,15230
706,3718,349,705,15228
707,3677,380,706,15237
708,3669,357,724,15250
709,3661,350,734,15255
710,3656,352,737,15255
711,3633,378,715,15274
712,3647,360,714,15279
713,3644,353,708,15295
714,3631,352,694,15323
715,3611,340,704,15345
716,3606,359,707,15328
717,3600,348,713,15339
718,3593,343,739,15325
719,3591,358,721,15330
720,3589,364,705,15342
721,3606,358,710,15326
722,3592,363,713,15332
723,3605,350,725,15320
724,3595,366,722,15317
725,3585,373,735,15307
726,3580,374,755,15291
727,3560,371,754,15315
728,3567,367,743,15323
729,3543,360,748,15349
730,3532,372,730,15366
